Key,Id,English (United States)(en-US),Spanish (Mexico)(es-MX)
"MENU_TITLE			",6928965730304,"Block\nWorld","Mundo\nDe Bloques"
"HUD_BACK",413789749248,"Back","Volver"
"MENU_START_GAME",2103486087168,"<b>Start</b> Game","<b>Iniciar</b> Juego"
"MENU_CUSTOMIZE_CHARACTER",2684061646848,"<b>Customize</b> Character","<b>Personalizar</b> Personaje"
"MENU_CUSTOMIZE_ENVIRONMENT",4119780294656,"<b>Customize</b> Environment","<b>Personalizar</b> Entorno"
"CONSOLE_TITLE",9829792514048,"Developer Console","Consola de Desarrollador"
"CONSOLE_RESET_DATA",10404458299392,"<b>Reset</b> Data","<b>Restablecer</b> Datos"
"CONSOLE_SUBTITLE",11712250675200,"Use [T] to toggle language\nUse [R] to reload any Scene\nUse [Q] to quit from any Scene","Usa [T] para cambiar el idioma\nUsa [R] para recargar cualquier Scene\nUsa [Q] para salir de cualquier Scene"
"ENVIRONMENT_TITLE",14055503462400,"Set The Environment Colors","Establecer Los Colores Del Entorno"
"ENVIRONMENT_RANDOMIZE",14527438159872,"<b>Randomize</b> Environment","<b>Randomizar</b> Entorno"
"CHARACTER_TITLE",15345956585472,"Set The Character Colors","Establecer Los Colores Del Personaje"
"CHARACTER_RANDOMIZE",15624198324224,"<b>Randomize</b> Character","<b>Randomizar</b> Personaje"
"GAME_TITLE",17603729457152,"Control The Player","Controlar Al Jugador"
"GAME_SUBTITLE",17960710864896,"Use [Arrows] / [WASD] to move\n\nThat's the full game :)","Usa [Flechas] / [WASD] para moverte<br><br>Â¡Ese es el juego completo :)"
"CONSOLE_NEXT_LANGUAGE",22284673384448,"<b>Next</b> Language","<b>Siguiente</b> Idioma"